event_id,year,month,day,region,country,trigger,severity,casualties,rainfall_mm,slope_angle_deg,damage_usd_k,area_km2,depth_m,duration_hrs,landslide_type,vegetation_type,elevation_m
44,2024,4,3,Oceania,Papua New Guinea,Earthquake,Low,3,41.6,56.7,93,23.86,14.4,29,Debris flow,Forest,2510
45,2021,5,22,Americas,USA,Volcanic,Medium,18,44.8,38.4,431,27.56,7.4,30,Mudslide,Bare,2159
46,2021,6,4,Americas,Brazil,Earthquake,High,65,60.4,30.2,4797,29.88,19.6,13,Mudslide,Grassland,3056
47,2020,12,18,Americas,Peru,Earthquake,Medium,2,78.1,45.4,407,47.21,12.9,32,Debris flow,Forest,2429
48,2023,6,6,Africa,Kenya,Rainfall,Medium,28,232.9,60.2,255,24.64,11.8,44,Debris flow,Grassland,1322
49,2020,4,4,Oceania,Australia,Erosion,Low,4,64.3,27.4,71,19.08,18.2,20,Rotational slip,Cropland,2601
50,2020,10,24,Oceania,Solomon Islands,Rainfall,High,170,147.5,51.3,1786,12.07,11.3,11,Debris flow,Cropland,3790
51,2022,1,8,Oceania,Fiji,Volcanic,Low,2,57.7,40.0,92,11.75,5.7,41,Rotational slip,Grassland,3582
52,2021,11,5,Asia,Philippines,Volcanic,High,28,9.5,58.6,2864,22.01,9.6,20,Earthflow,Bare,4199
53,2023,2,20,Oceania,Fiji,Rainfall,Medium,24,183.1,28.8,96,11.52,13.6,37,Rotational slip,Forest,2307
54,2021,8,17,Oceania,Papua New Guinea,Erosion,Medium,6,79.8,39.0,466,24.64,2.3,23,Earthflow,Bare,2730
55,2022,7,23,Asia,Nepal,Erosion,Medium,22,75.9,59.7,331,1.93,2.2,17,Mudslide,Forest,3411
56,2024,8,14,Oceania,Papua New Guinea,Rainfall,High,142,195.8,56.6,4121,38.02,4.5,36,Rockfall,Bare,3689
57,2020,11,20,Africa,Ethiopia,Earthquake,Low,1,28.3,15.8,57,4.75,19.8,8,Earthflow,Forest,1361
58,2022,9,23,Africa,Rwanda,Volcanic,Medium,27,41.2,41.0,283,27.61,8.0,39,Rotational slip,Grassland,671
59,2022,9,9,Europe,Switzerland,Rainfall,Medium,24,175.5,47.3,387,24.53,3.4,35,Earthflow,Bare,2823
60,2023,8,11,Oceania,Solomon Islands,Earthquake,Low,1,47.9,27.8,57,2.28,15.0,46,Earthflow,Cropland,1346
61,2021,9,19,Africa,Ethiopia,Volcanic,High,122,12.5,65.1,625,36.15,8.5,42,Rockfall,Forest,3946
62,2024,12,13,Europe,Austria,Rainfall,Medium,28,295.8,44.3,212,31.38,17.8,32,Rotational slip,Forest,660
63,2022,4,24,Americas,Chile,Rainfall,Medium,4,323.3,53.7,101,22.24,14.0,2,Debris flow,Bare,559
64,2022,7,5,Europe,Austria,Earthquake,Low,3,47.4,58.6,26,8.84,12.4,25,Rotational slip,Grassland,4176
65,2021,8,21,Oceania,New Zealand,Volcanic,Medium,9,55.0,64.4,288,45.07,13.7,11,Debris flow,Cropland,2930
66,2023,12,9,Oceania,Australia,Erosion,Medium,7,80.0,61.9,104,11.94,11.7,37,Mudslide,Bare,279
67,2020,10,28,Africa,Nigeria,Rainfall,Low,5,239.0,64.7,41,38.81,5.0,23,Rockfall,Grassland,2153
68,2020,11,21,Americas,Chile,Rainfall,Medium,26,221.1,46.9,424,6.66,18.2,21,Earthflow,Grassland,1744
69,2022,9,17,Americas,Mexico,Volcanic,High,75,73.6,66.9,2917,37.35,7.1,8,Earthflow,Forest,1253
70,2023,9,12,Americas,Chile,Rainfall,Medium,1,164.6,21.8,238,33.67,13.6,38,Earthflow,Bare,987
71,2020,10,18,Americas,USA,Volcanic,Low,1,53.6,49.9,64,45.48,6.4,27,Debris flow,Grassland,471
72,2023,2,4,Asia,China,Earthquake,Low,1,34.1,35.4,100,34.85,11.0,38,Rockfall,Cropland,911
73,2023,5,2,Africa,Uganda,Volcanic,High,123,38.4,28.0,3471,5.06,13.9,35,Mudslide,Forest,3361
74,2020,8,3,Europe,Norway,Earthquake,Low,5,49.8,16.2,47,12.25,3.0,37,Rockfall,Forest,1797
75,2021,6,25,Oceania,New Zealand,Earthquake,Low,0,25.8,69.1,21,27.06,16.1,8,Debris flow,Grassland,221
76,2024,6,1,Europe,Norway,Earthquake,Medium,2,14.5,38.2,108,37.31,9.8,24,Rotational slip,Shrubland,993
77,2021,10,2,Africa,Uganda,Volcanic,Medium,21,77.3,18.3,295,42.38,8.8,7,Earthflow,Cropland,702
78,2024,3,3,Asia,China,Earthquake,Medium,20,52.5,45.2,216,19.11,12.1,19,Earthflow,Shrubland,3624
79,2020,11,21,Asia,Japan,Earthquake,Medium,15,71.6,37.8,473,22.73,8.6,7,Mudslide,Cropland,2660
80,2021,11,16,Europe,Austria,Rainfall,High,31,109.8,20.3,3552,40.61,11.3,38,Rotational slip,Shrubland,2800
81,2022,11,25,Asia,Indonesia,Erosion,Low,0,77.6,48.0,50,5.27,10.4,10,Earthflow,Grassland,986
82,2022,2,25,Europe,Romania,Volcanic,Low,1,65.5,61.5,84,30.72,13.0,2,Rotational slip,Bare,337
83,2022,6,12,Americas,Peru,Rainfall,High,46,261.2,37.0,1662,37.07,19.5,6,Rotational slip,Grassland,3181
84,2022,3,12,Africa,Kenya,Volcanic,Low,2,63.3,46.2,15,44.18,3.5,40,Debris flow,Forest,2329
85,2023,8,20,Africa,Rwanda,Erosion,Medium,9,21.2,43.2,226,21.55,6.0,44,Rotational slip,Cropland,4416
86,2021,7,20,Europe,Italy,Rainfall,High,62,176.5,26.6,1624,38.23,6.1,8,Debris flow,Cropland,3627
87,2023,9,23,Americas,Colombia,Earthquake,Low,4,67.5,59.3,14,19.91,15.0,28,Debris flow,Cropland,737
88,2023,10,13,Europe,Romania,Erosion,Medium,4,35.4,68.1,137,40.09,12.6,45,Mudslide,Forest,3677
89,2023,10,13,Asia,Nepal,Rainfall,Medium,28,179.3,33.7,220,38.98,2.0,41,Debris flow,Shrubland,4277
90,2022,12,27,Americas,Peru,Earthquake,High,36,16.0,25.8,1752,38.03,13.3,12,Earthflow,Cropland,3777
91,2024,6,28,Oceania,Vanuatu,Volcanic,High,122,10.1,39.3,2980,39.84,12.0,23,Rotational slip,Forest,2642
92,2020,1,12,Africa,Kenya,Volcanic,High,175,69.8,62.0,4653,19.29,11.8,48,Debris flow,Cropland,1642
93,2023,9,5,Europe,Romania,Rainfall,Medium,4,339.5,61.1,415,4.31,13.1,3,Rockfall,Cropland,3699
94,2024,3,12,Oceania,Solomon Islands,Volcanic,Medium,13,35.7,33.6,356,2.71,12.8,22,Debris flow,Bare,874
95,2023,5,9,Oceania,Vanuatu,Earthquake,Medium,3,48.7,22.8,229,15.58,13.3,43,Earthflow,Grassland,794
96,2023,11,26,Europe,Romania,Volcanic,High,181,57.7,67.1,4812,4.76,13.6,33,Mudslide,Forest,3070
97,2021,6,25,Europe,Norway,Erosion,High,67,80.0,23.5,2923,42.24,2.5,35,Rotational slip,Forest,2858
98,2024,7,5,Oceania,New Zealand,Earthquake,High,187,62.8,59.5,1856,36.09,1.4,24,Rockfall,Cropland,2434
99,2024,4,10,Africa,DR Congo,Erosion,High,104,55.9,46.4,4109,23.14,6.0,25,Rotational slip,Shrubland,3529
100,2024,3,28,Americas,Colombia,Volcanic,High,174,41.0,35.4,1340,35.6,10.6,8,Mudslide,Forest,1413
101,2024,3,27,Europe,Switzerland,Erosion,High,66,66.3,63.7,718,20.8,8.2,24,Rockfall,Cropland,768
102,2020,6,4,Europe,Norway,Volcanic,High,45,7.9,65.5,4370,34.83,3.2,46,Earthflow,Cropland,143
103,2022,4,27,Asia,India,Earthquake,Low,5,50.7,38.3,41,11.96,2.9,16,Earthflow,Shrubland,3844
104,2023,10,18,Asia,India,Rainfall,Low,4,264.0,54.5,42,21.52,12.5,16,Rotational slip,Cropland,1634
105,2022,2,17,Asia,Philippines,Rainfall,Medium,28,230.4,50.0,241,12.76,0.8,5,Mudslide,Grassland,949
106,2022,3,2,Oceania,Vanuatu,Volcanic,Low,2,66.0,24.6,92,23.28,14.1,41,Rockfall,Grassland,616
107,2022,4,2,Africa,Ethiopia,Earthquake,High,90,75.0,43.3,4948,23.72,1.2,42,Rockfall,Bare,3024
108,2022,5,4,Asia,Japan,Volcanic,Medium,29,35.0,39.2,247,17.02,4.1,45,Earthflow,Bare,4353
109,2023,2,14,Europe,Italy,Earthquake,Low,2,29.1,19.4,89,14.85,9.2,46,Earthflow,Grassland,3736
110,2020,12,28,Europe,Switzerland,Volcanic,Low,3,25.6,68.9,12,3.84,12.9,24,Rotational slip,Grassland,355
111,2023,1,5,Americas,Mexico,Rainfall,High,175,197.2,36.1,765,30.29,13.7,24,Mudslide,Cropland,729
112,2024,6,13,Oceania,New Zealand,Volcanic,Low,2,23.7,21.2,99,9.38,10.6,36,Debris flow,Bare,2232
113,2024,5,23,Africa,DR Congo,Erosion,High,41,15.2,19.1,1914,44.94,9.2,6,Mudslide,Bare,631
114,2022,5,28,Oceania,Solomon Islands,Earthquake,Low,5,74.5,50.1,51,25.49,2.9,13,Rockfall,Grassland,4147
115,2024,10,12,Asia,China,Erosion,Low,1,50.9,19.7,44,19.97,14.5,31,Rotational slip,Cropland,3454
116,2021,6,21,Oceania,Papua New Guinea,Rainfall,Medium,15,297.6,33.9,499,41.47,11.3,38,Rockfall,Grassland,3644
117,2020,9,5,Oceania,Papua New Guinea,Volcanic,High,51,29.2,54.0,3334,47.38,10.6,19,Debris flow,Bare,1708
118,2021,11,10,Oceania,Australia,Rainfall,Low,5,134.0,66.8,24,8.64,12.7,39,Mudslide,Shrubland,437
119,2020,11,25,Asia,India,Volcanic,Low,1,62.5,37.9,86,1.61,17.8,35,Mudslide,Bare,4056
120,2023,5,15,Americas,Chile,Rainfall,Low,0,130.6,37.9,64,10.28,12.3,21,Mudslide,Bare,3366
121,2024,9,4,Americas,Peru,Volcanic,High,129,14.2,39.7,1654,4.93,6.2,25,Rotational slip,Cropland,2133
122,2024,12,11,Americas,Peru,Earthquake,High,137,79.7,40.7,3027,24.92,2.3,26,Rotational slip,Cropland,2072
123,2022,1,2,Americas,Mexico,Volcanic,Medium,20,71.2,51.0,290,14.36,0.7,7,Earthflow,Grassland,2266
124,2022,1,13,Europe,Switzerland,Rainfall,Low,4,142.3,45.4,14,19.38,9.3,36,Mudslide,Shrubland,1073
125,2023,6,26,Americas,Brazil,Volcanic,Low,2,61.6,25.9,70,20.13,1.3,3,Rockfall,Bare,3980
126,2021,10,17,Oceania,Fiji,Earthquake,Medium,30,51.0,23.9,365,36.99,6.3,22,Rotational slip,Shrubland,4460
127,2024,5,16,Africa,Rwanda,Rainfall,Medium,11,295.6,68.9,348,15.45,18.0,45,Debris flow,Shrubland,3987
128,2024,10,8,Europe,Greece,Rainfall,Low,3,134.6,49.6,84,38.75,7.9,44,Rockfall,Forest,1000
129,2023,6,14,Americas,Brazil,Earthquake,Medium,23,20.3,42.6,363,46.03,17.5,48,Debris flow,Grassland,4349
130,2022,11,16,Americas,Mexico,Erosion,Medium,6,39.5,44.3,329,17.78,15.6,47,Mudslide,Shrubland,4066
131,2022,9,10,Americas,Colombia,Earthquake,Medium,25,26.7,26.4,410,24.5,9.9,36,Mudslide,Bare,1098
132,2024,7,13,Oceania,Vanuatu,Volcanic,High,84,8.2,67.5,1147,17.38,9.1,17,Earthflow,Grassland,1755
133,2024,12,9,Oceania,Australia,Earthquake,High,167,60.6,28.2,915,33.52,10.9,41,Rockfall,Forest,920
134,2023,2,22,Africa,Nigeria,Earthquake,High,150,78.3,23.7,4396,23.92,4.4,19,Mudslide,Bare,584
135,2024,4,18,Asia,Japan,Rainfall,High,116,362.3,24.7,797,49.86,8.2,32,Rockfall,Bare,406
136,2024,10,4,Asia,China,Volcanic,Medium,15,79.2,44.9,302,44.47,3.1,33,Earthflow,Bare,1679
137,2021,12,15,Asia,China,Volcanic,Low,1,6.1,33.5,42,28.43,15.3,12,Rotational slip,Cropland,3603
138,2020,7,22,Oceania,Australia,Rainfall,High,45,232.8,66.5,555,13.11,5.1,18,Mudslide,Bare,193
139,2022,12,8,Europe,Greece,Rainfall,Low,0,228.9,23.8,92,25.18,18.0,46,Mudslide,Forest,2516
140,2021,4,5,Europe,Romania,Erosion,High,126,61.1,48.3,3906,35.13,18.3,35,Rockfall,Grassland,770
141,2024,12,12,Oceania,Fiji,Rainfall,Low,0,99.8,45.1,69,10.19,11.0,11,Mudslide,Shrubland,3719
142,2021,12,19,Asia,Japan,Erosion,High,140,38.4,18.1,1580,25.71,9.4,4,Rotational slip,Cropland,2624
143,2022,1,24,Asia,Indonesia,Earthquake,Low,0,8.4,33.9,13,27.1,1.7,5,Earthflow,Forest,2451
144,2021,11,24,Africa,DR Congo,Erosion,Medium,29,33.7,62.8,243,18.84,13.8,43,Rotational slip,Grassland,2948
145,2024,7,17,Asia,Nepal,Earthquake,Low,1,67.6,56.6,43,23.2,14.5,28,Rotational slip,Cropland,1981
146,2022,3,9,Americas,USA,Earthquake,Low,0,7.4,51.3,83,38.33,17.7,2,Rockfall,Grassland,651
147,2020,8,20,Asia,Philippines,Rainfall,High,199,94.2,39.1,4921,10.94,17.3,4,Rockfall,Shrubland,2469
148,2024,6,19,Americas,Chile,Volcanic,High,87,70.7,69.2,4770,11.13,6.4,4,Rotational slip,Shrubland,1534
149,2023,1,12,Africa,Uganda,Erosion,Low,2,57.2,37.5,43,18.89,15.2,31,Rockfall,Grassland,2563
150,2020,9,14,Americas,USA,Erosion,Low,4,15.1,28.4,31,16.58,2.0,29,Mudslide,Forest,4487
151,2022,7,22,Americas,Brazil,Rainfall,High,58,337.5,47.3,2277,24.02,17.5,22,Mudslide,Forest,1835
152,2020,12,25,Americas,Chile,Erosion,High,188,50.3,26.2,2460,27.65,15.6,25,Earthflow,Shrubland,3043
153,2022,9,16,Europe,Austria,Erosion,High,194,40.2,61.2,2164,18.6,8.6,37,Rockfall,Grassland,232
154,2024,10,24,Europe,Romania,Erosion,Medium,5,19.7,27.7,341,41.68,10.2,42,Mudslide,Bare,4102
155,2021,12,26,Africa,Kenya,Volcanic,High,45,59.0,41.9,4941,49.52,19.2,34,Debris flow,Forest,497
156,2021,11,8,Asia,Indonesia,Rainfall,Low,1,82.9,42.8,52,3.12,12.9,40,Earthflow,Cropland,228
157,2024,7,1,Asia,Philippines,Rainfall,Low,5,167.9,68.8,7,25.16,14.1,28,Rockfall,Forest,889
158,2021,4,20,Oceania,New Zealand,Volcanic,Medium,9,64.6,19.3,257,23.0,5.2,45,Rockfall,Bare,760
159,2023,7,13,Asia,India,Erosion,High,173,5.7,24.4,4594,42.28,13.1,22,Rotational slip,Forest,4426
160,2021,12,19,Asia,Nepal,Erosion,Medium,2,74.3,52.6,193,44.98,11.5,3,Rockfall,Bare,228
161,2021,12,27,Americas,Mexico,Erosion,High,86,17.2,28.2,3687,33.88,11.0,25,Rockfall,Forest,4202
162,2020,7,8,Europe,Italy,Rainfall,Medium,20,326.1,67.5,253,48.45,6.9,41,Mudslide,Cropland,4119
163,2024,7,14,Americas,Peru,Earthquake,Low,4,54.6,19.7,84,14.84,5.3,5,Debris flow,Bare,1363
164,2021,12,13,Africa,Rwanda,Volcanic,Medium,4,11.9,66.9,277,18.06,5.8,9,Debris flow,Grassland,3630
165,2024,9,14,Africa,Uganda,Rainfall,High,32,193.3,20.1,3157,43.2,0.7,27,Earthflow,Forest,2088
166,2021,11,13,Oceania,Solomon Islands,Earthquake,High,78,27.6,42.1,1018,8.44,5.9,20,Earthflow,Forest,3058
167,2023,10,20,Europe,Norway,Earthquake,Medium,4,15.2,15.4,252,16.68,12.6,22,Earthflow,Bare,3627
168,2022,6,20,Oceania,New Zealand,Earthquake,Medium,11,18.3,36.9,213,14.64,14.1,32,Rotational slip,Grassland,2769
169,2023,6,4,Africa,Nigeria,Earthquake,Low,4,18.5,57.2,8,47.65,9.5,46,Rockfall,Cropland,2486
170,2023,3,21,Asia,Indonesia,Volcanic,High,74,54.4,54.3,3588,3.79,19.8,31,Rotational slip,Cropland,4477
171,2023,9,2,Oceania,Vanuatu,Volcanic,Low,4,49.5,65.3,18,38.47,13.3,23,Rockfall,Shrubland,462
172,2023,6,26,Oceania,Vanuatu,Erosion,High,12,12.4,27.2,4749,27.94,13.9,15,Earthflow,Bare,3304
173,2024,12,17,Africa,Rwanda,Earthquake,Medium,1,41.2,31.2,93,5.89,18.8,10,Mudslide,Bare,2910
174,2024,8,12,Africa,DR Congo,Erosion,High,122,59.1,39.9,1050,15.08,16.3,8,Debris flow,Bare,995
175,2021,9,6,Americas,Chile,Earthquake,Medium,18,37.0,40.4,458,20.31,4.1,41,Earthflow,Cropland,339
176,2023,10,14,Oceania,New Zealand,Erosion,High,190,21.1,30.3,1012,28.91,16.1,35,Rockfall,Bare,2770
177,2020,5,22,Americas,USA,Erosion,Low,5,28.5,36.4,55,29.39,7.3,30,Rotational slip,Grassland,2536
178,2020,11,5,Oceania,Solomon Islands,Volcanic,High,71,27.9,25.1,1658,25.59,8.7,9,Rotational slip,Cropland,3565
179,2024,12,21,Americas,USA,Earthquake,Low,1,41.7,22.7,45,42.12,12.6,23,Debris flow,Cropland,1218
180,2024,9,21,Americas,USA,Erosion,Medium,22,41.9,54.1,277,24.49,2.1,2,Rockfall,Bare,367
181,2024,5,6,Europe,Norway,Erosion,Low,5,62.9,42.2,70,5.75,2.7,35,Mudslide,Shrubland,440
182,2021,7,4,Africa,Uganda,Earthquake,Medium,28,79.9,39.7,228,43.12,2.2,8,Rockfall,Grassland,2972
183,2023,3,20,Oceania,Vanuatu,Earthquake,High,62,65.4,46.4,4860,14.13,11.0,21,Mudslide,Bare,2290
184,2020,3,25,Oceania,Vanuatu,Erosion,High,80,70.0,22.0,1587,12.56,14.4,16,Earthflow,Cropland,1264
185,2022,11,14,Oceania,Vanuatu,Erosion,Medium,3,52.5,63.4,97,20.2,15.1,45,Mudslide,Cropland,4098
186,2020,12,3,Europe,Romania,Erosion,Low,5,57.3,61.8,73,19.95,19.4,14,Earthflow,Bare,2744
187,2024,10,5,Europe,Austria,Erosion,Medium,29,56.2,17.7,100,31.35,16.8,2,Debris flow,Grassland,3715
188,2023,4,23,Africa,Ethiopia,Earthquake,Low,2,16.9,66.3,40,4.76,7.5,6,Mudslide,Grassland,524
189,2022,12,23,Africa,Rwanda,Earthquake,Medium,21,11.8,20.2,159,23.89,3.1,15,Rotational slip,Cropland,176
190,2022,2,28,Asia,Japan,Erosion,Low,1,40.8,27.6,16,36.57,2.5,21,Mudslide,Bare,1223
191,2021,2,17,Africa,DR Congo,Rainfall,Low,5,132.5,34.3,32,31.44,3.5,27,Rotational slip,Cropland,1879
192,2021,2,19,Asia,India,Erosion,Medium,14,28.6,22.7,191,32.27,5.3,39,Rotational slip,Shrubland,2434
193,2022,4,17,Asia,Japan,Earthquake,Low,3,27.2,18.0,35,24.79,2.7,32,Rotational slip,Forest,4427
194,2022,3,13,Asia,China,Erosion,Medium,18,56.2,56.9,444,3.74,12.0,1,Mudslide,Grassland,426
195,2024,5,21,Asia,Indonesia,Erosion,Medium,23,35.2,50.2,325,30.84,5.9,20,Debris flow,Shrubland,1764
196,2022,7,19,Americas,Mexico,Rainfall,Medium,23,220.0,67.4,172,2.99,2.2,28,Debris flow,Cropland,550
197,2021,2,1,Europe,Greece,Earthquake,Low,0,17.3,67.4,71,25.91,16.5,17,Rockfall,Bare,1139
198,2020,1,11,Europe,Greece,Erosion,Medium,17,9.8,54.2,345,31.41,10.2,33,Mudslide,Forest,4192
199,2022,3,9,Oceania,New Zealand,Rainfall,Low,5,311.3,27.6,70,0.23,17.2,1,Rockfall,Forest,3964
200,2021,3,28,Europe,Switzerland,Rainfall,Low,5,317.0,38.1,46,12.49,18.4,21,Mudslide,Forest,3154
201,2020,3,8,Asia,Philippines,Rainfall,Medium,3,360.6,62.6,446,42.26,6.9,36,Earthflow,Forest,3122
202,2024,5,24,Americas,Peru,Earthquake,Medium,12,49.4,42.1,445,38.82,14.8,35,Rockfall,Grassland,152
203,2021,9,12,Africa,Ethiopia,Rainfall,Medium,1,322.9,35.7,427,36.39,2.5,34,Rockfall,Cropland,4130
204,2022,2,2,Asia,Nepal,Earthquake,Low,3,57.6,35.5,100,4.34,2.4,9,Earthflow,Forest,610
205,2021,4,10,Africa,Rwanda,Volcanic,Medium,30,65.1,53.5,426,16.38,9.3,15,Debris flow,Grassland,1215
206,2021,2,6,Oceania,Papua New Guinea,Erosion,Medium,11,35.5,44.5,444,10.46,6.5,17,Debris flow,Forest,1391
207,2024,1,7,Europe,Greece,Volcanic,High,33,58.3,68.3,3746,25.72,13.7,17,Rockfall,Forest,3412
208,2024,4,4,Africa,Uganda,Erosion,High,45,14.1,18.4,2320,6.62,16.6,24,Debris flow,Shrubland,2220
209,2020,4,21,Asia,India,Erosion,High,33,72.9,60.6,3216,6.21,18.9,4,Rockfall,Shrubland,3648
210,2020,7,22,Africa,Kenya,Erosion,High,100,21.1,25.3,2792,22.36,3.4,40,Rotational slip,Shrubland,2113
211,2023,9,16,Europe,Switzerland,Rainfall,High,81,202.6,38.1,4807,12.53,19.9,35,Debris flow,Cropland,3041
212,2023,6,19,Africa,Uganda,Volcanic,Medium,9,18.5,32.5,162,1.56,16.3,18,Debris flow,Cropland,4437
213,2021,3,4,Europe,Romania,Earthquake,Low,1,25.0,59.9,99,2.89,19.9,15,Rotational slip,Cropland,3006
214,2021,10,11,Americas,Colombia,Volcanic,Low,0,57.8,34.3,77,28.22,11.5,13,Earthflow,Shrubland,2631
215,2020,2,2,Americas,USA,Earthquake,Low,1,6.5,41.3,47,45.9,4.4,9,Mudslide,Grassland,2750
216,2021,10,23,Asia,India,Earthquake,High,144,69.6,67.8,3560,35.26,13.4,38,Debris flow,Bare,2572
217,2021,12,14,Europe,Norway,Erosion,Low,2,18.1,68.3,93,44.49,12.5,23,Rockfall,Shrubland,1536
218,2022,3,6,Africa,Nigeria,Rainfall,Low,4,205.3,69.7,77,1.72,12.2,40,Rockfall,Shrubland,952
219,2022,12,3,Africa,DR Congo,Earthquake,Medium,11,17.6,63.7,95,41.1,13.6,47,Mudslide,Cropland,193
